seed,method,condition,lambda_task,mean_D,p95_D,viability_occupancy,severe_fraction,action_agreement,cumulative_task
3411252841,boundary_aware,moderate,0.018,0.022333804891689967,0.05264001660329741,0.935,0.0,0.48,187.47925920204028
3411252841,boundary_aware,moderate,0.02,0.025083628607215473,0.05715251520546824,0.9125,0.0,0.53,191.41789254966773
3411252841,boundary_aware,moderate,0.022,0.025243740500047282,0.05858722675761652,0.9175,0.0,0.52,192.4235890469572
3411252841,boundary_aware,moderate,0.026,0.029901209235017476,0.06790131760539611,0.865,0.0,0.5575,196.44099728945417
3411252841,boundary_aware,moderate,0.03,0.03431147800096417,0.07610675973885014,0.7975,0.0,0.54,198.02936349150173
3411252841,boundary_aware,moderate,0.036,0.043987536012687824,0.10314976722769877,0.6825,0.0,0.5675,203.21282659647
3411252841,boundary_aware,strong,0.01,0.023040664976998974,0.06151711908114773,0.9075,0.0,0.4025,177.66012406515932
3411252841,boundary_aware,strong,0.014,0.026551759107018097,0.06586276237094595,0.8675,0.0,0.405,177.1499591437643
3411252841,boundary_aware,strong,0.018,0.03066725077731019,0.07692670197115137,0.8275,0.0,0.45,181.30582376084118
3411252841,boundary_aware,strong,0.02,0.033109014880082485,0.08008568326224422,0.7925,0.0,0.4675,185.7205773940915
3411252841,boundary_aware,strong,0.022,0.037559294427413376,0.09184056616164941,0.74,0.0025,0.445,188.0001169665402
3411252841,boundary_aware,strong,0.026,0.04027648577067144,0.09728686593876763,0.72,0.0025,0.46,189.94377243372767
3411252841,boundary_aware,strong,0.03,0.04889341035940317,0.11626363024915373,0.615,0.0025,0.4525,192.93197018979566
3411252841,boundary_aware,strong,0.036,0.0557234728442246,0.12537487277735582,0.5075,0.0025,0.4975,197.70203120441272
3411252841,robust_control_aware,moderate,0.01,0.01538767290254806,0.033893945023753654,0.9825,0.0,0.4575,184.44462842588155
3411252841,robust_control_aware,moderate,0.014,0.016500056658460212,0.0341085931840518,0.9825,0.0,0.5375,185.3840166909064
3411252841,robust_control_aware,moderate,0.018,0.019214679116716503,0.039357997009507074,0.97,0.0,0.5925,184.9006729596596
3411252841,robust_control_aware,moderate,0.02,0.0191561590839869,0.036181514342600085,0.9725,0.0,0.5775,191.14663619547542
3411252841,robust_control_aware,moderate,0.022,0.020447415928570595,0.03894850043201037,0.9775,0.0,0.625,189.14120686087065
3411252841,robust_control_aware,moderate,0.026,0.022571992614996345,0.043799289102870176,0.9575,0.0,0.6025,193.45265292067597
3411252841,robust_control_aware,moderate,0.03,0.025751440944036367,0.06226727711175473,0.9225,0.0,0.5375,192.48361657871473
3411252841,robust_control_aware,moderate,0.036,0.03159496877149446,0.09391394840104868,0.8675,0.0,0.44,195.43830202285164
3411252841,robust_control_aware,strong,0.01,0.018085706564531016,0.054622576473862886,0.9475,0.0,0.455,182.7046803224198
3411252841,robust_control_aware,strong,0.014,0.02062286396534789,0.04823454966626398,0.9525,0.0,0.505,185.1804778519947
3411252841,robust_control_aware,strong,0.018,0.022752482184307244,0.06424470800886126,0.925,0.0,0.535,187.78709428365545
3411252841,robust_control_aware,strong,0.02,0.026366281988125528,0.07353868597261487,0.8775,0.0,0.48,186.7974973685308
3411252841,robust_control_aware,strong,0.022,0.028226046535987478,0.07865975741516551,0.87,0.0,0.5325,187.83246436739367
3411252841,robust_control_aware,strong,0.026,0.030263526301123007,0.09232529257090417,0.8575,0.0025,0.5625,191.6750714497404
3411252841,robust_control_aware,strong,0.03,0.03689397037956797,0.10239868234800534,0.7875,0.0,0.56,194.01641007884132
3411252841,robust_control_aware,strong,0.036,0.05268073855916397,0.13814585085119896,0.6,0.0025,0.4975,195.8579225095855
3276966135,boundary_aware,moderate,0.01,0.013248625645377765,0.033857299067710296,0.9875,0.0,0.475,179.68070380707928
3276966135,boundary_aware,moderate,0.014,0.016691909227188623,0.040360806687234047,0.98,0.0,0.4875,183.44842068786969
3276966135,boundary_aware,moderate,0.018,0.020238108275707996,0.04708821767186542,0.95,0.0,0.54,189.30507099484737
3276966135,boundary_aware,moderate,0.02,0.021906500079491326,0.05048605627190759,0.9475,0.0,0.4975,187.6800546009395
3276966135,boundary_aware,moderate,0.022,0.02297536343865735,0.05356970201869969,0.93,0.0,0.535,193.17663538606428
3276966135,boundary_aware,moderate,0.026,0.027676405801813204,0.06702821907794597,0.875,0.0,0.525,194.98609057358067
3276966135,boundary_aware,moderate,0.03,0.03348037666966194,0.07562389046394215,0.815,0.0,0.545,196.18478470216985
3276966135,boundary_aware,moderate,0.036,0.037836478503572885,0.08423803565616313,0.7425,0.0,0.5575,202.26272631035988
3276966135,boundary_aware,strong,0.01,0.018638531014579872,0.04748240707522237,0.96,0.0,0.45,177.9116648499686
3276966135,boundary_aware,strong,0.014,0.022322174552056206,0.056296534627039777,0.9275,0.0,0.4525,181.0113874540212
3276966135,boundary_aware,strong,0.018,0.025375327584194453,0.06520128943808517,0.89,0.0,0.48,186.35893215298233
3276966135,boundary_aware,strong,0.02,0.027924576994250813,0.07149253244608282,0.8725,0.0,0.485,188.42471816182447
3276966135,boundary_aware,strong,0.022,0.029516137871782686,0.07361132303292556,0.86,0.0,0.4925,191.07399089123658
3276966135,boundary_aware,strong,0.026,0.033816766918963376,0.0804659419303777,0.805,0.0,0.4925,187.83676264325612
3276966135,boundary_aware,strong,0.03,0.039250964443641484,0.08629274457565418,0.7175,0.0,0.45,193.40683901976172
3276966135,boundary_aware,strong,0.036,0.04910071289391721,0.11625985066502646,0.595,0.0,0.49,196.0202736125578
3276966135,robust_control_aware,moderate,0.01,0.013830719814506245,0.02779782044535231,0.99,0.0,0.49,185.63909567377476
3276966135,robust_control_aware,moderate,0.014,0.016111953792182682,0.034038017244780006,0.99,0.0,0.58,189.23851775659125
3276966135,robust_control_aware,moderate,0.018,0.017577566704570446,0.03672223680574042,0.9825,0.0,0.5675,191.86235961412393
3276966135,robust_control_aware,moderate,0.02,0.019127377102749817,0.03602789464161902,0.9825,0.0,0.625,188.68591993964253
3276966135,robust_control_aware,moderate,0.022,0.01915939046722704,0.03930237042402852,0.9875,0.0,0.55,187.95676625581152
3276966135,robust_control_aware,moderate,0.026,0.020849444952489166,0.04148573084754534,0.9775,0.0,0.56,190.95547234381698
3276966135,robust_control_aware,moderate,0.03,0.022107540308218994,0.045715427808225476,0.965,0.0,0.5175,193.80908980136843
3276966135,robust_control_aware,moderate,0.036,0.026620455367572928,0.06204119728434097,0.925,0.0,0.4575,196.86644860039326
3276966135,robust_control_aware,strong,0.01,0.014386880843158678,0.03774736058841527,0.985,0.0,0.48,176.59240396852624
3276966135,robust_control_aware,strong,0.014,0.018541380059634415,0.044048031865076914,0.9675,0.0,0.5175,184.33870363579538
3276966135,robust_control_aware,strong,0.018,0.019032044706394812,0.04736864583069036,0.96,0.0,0.5525,185.18515751688744
3276966135,robust_control_aware,strong,0.02,0.020467652072377763,0.05026512341946236,0.95,0.0,0.525,185.47929517660708
3276966135,robust_control_aware,strong,0.022,0.023534747394703456,0.072964096983887,0.905,0.0,0.51,185.52627996636087
3276966135,robust_control_aware,strong,0.026,0.024906801221009366,0.05809274955830451,0.925,0.0,0.5525,192.40774378951022
3276966135,robust_control_aware,strong,0.03,0.030700584848793313,0.08896442371930431,0.85,0.0025,0.51,194.60705649518292
3276966135,robust_control_aware,strong,0.036,0.039730060676300215,0.10370600738208025,0.73,0.0,0.525,196.51233919256302
