seed,method,condition,lambda_task,mean_D,p95_D,viability_occupancy,severe_fraction,action_agreement,cumulative_task
3376123110,boundary_aware,moderate,0.014,0.0166519879049713,0.0402917535344619,0.985,0.0,0.495,186.87639783393428
3376123110,boundary_aware,moderate,0.018,0.018434611861957,0.0446030805407645,0.97,0.0,0.5275,189.67635990994373
3376123110,boundary_aware,moderate,0.02,0.0211347734939694,0.0470448827115723,0.9525,0.0,0.5425,190.22590047299056
3376123110,boundary_aware,moderate,0.022,0.0215719019807582,0.0512580809079607,0.94,0.0,0.5525,191.0001160492849
3376123110,boundary_aware,moderate,0.026,0.0260122838126185,0.0569760494238331,0.9225,0.0,0.54,192.1576802568704
3376123110,boundary_aware,moderate,0.03,0.02895302109306,0.0675509112401168,0.8875,0.0,0.5425,195.2168220933287
3376123110,boundary_aware,moderate,0.036,0.0342069622800133,0.0785939176564705,0.805,0.0,0.53,198.75828669441904
3376123110,boundary_aware,strong,0.01,0.0178627583652934,0.0474749427506182,0.9575,0.0,0.4425,176.01589383704163
3376123110,boundary_aware,strong,0.014,0.0204884365758281,0.0516851053690331,0.945,0.0,0.43,180.00052140112223
3376123110,boundary_aware,strong,0.018,0.02398431564274,0.056539165672425,0.9175,0.0,0.46,183.24185673894112
3376123110,boundary_aware,strong,0.02,0.0239518759499534,0.0544873703243919,0.93,0.0,0.465,184.75563525360843
3376123110,boundary_aware,strong,0.022,0.0254804263039454,0.0572125185695691,0.905,0.0,0.4825,185.89849074505784
3376123110,boundary_aware,strong,0.026,0.0294813107992178,0.0653746647249161,0.855,0.0,0.485,185.27246067814576
3376123110,boundary_aware,strong,0.03,0.0326881802271416,0.0731911817566531,0.8175,0.0,0.5025,188.6942246872848
3376123110,boundary_aware,strong,0.036,0.0363508680225088,0.0759136462414423,0.7675,0.0,0.505,192.95503823939907
3376123110,robust_control_aware,moderate,0.01,0.0142818315219621,0.0288133082412138,0.985,0.0,0.4875,186.97516863592125
3376123110,robust_control_aware,moderate,0.014,0.0157773226498893,0.0331800603454764,0.9925,0.0,0.585,189.7150898756845
3376123110,robust_control_aware,moderate,0.018,0.0172827927205856,0.0345710287576556,0.985,0.0,0.615,188.00726850279253
3376123110,robust_control_aware,moderate,0.02,0.017654908139209,0.0350725891225346,0.9925,0.0,0.635,188.5526581392693
3376123110,robust_control_aware,moderate,0.022,0.0186354591734336,0.0385488314263849,0.9825,0.0,0.5875,191.6258552655332
3376123110,robust_control_aware,moderate,0.026,0.0203108512532355,0.0413162016746352,0.97,0.0,0.5575,187.36367973740147
3376123110,robust_control_aware,moderate,0.03,0.0234326250911173,0.0459927692434952,0.96,0.0,0.5475,191.7744837224543
3376123110,robust_control_aware,moderate,0.036,0.0272008612790691,0.0618864247667031,0.9075,0.0,0.4525,196.25011658579507
3376123110,robust_control_aware,strong,0.01,0.0168459651434499,0.0432274125471648,0.965,0.0,0.4775,183.73457656364891
3376123110,robust_control_aware,strong,0.014,0.0194305614240696,0.0488917823411131,0.9575,0.0,0.485,187.59073160119468
3376123110,robust_control_aware,strong,0.018,0.0236189579317436,0.0683486947686266,0.8975,0.0,0.5025,189.11904179386872
3376123110,robust_control_aware,strong,0.02,0.0247974379054877,0.0679844767182636,0.9025,0.0025,0.5475,188.1529123415964
3376123110,robust_control_aware,strong,0.022,0.0295007729889613,0.0883827651093415,0.8475,0.0,0.4975,188.44811073044497
3376123110,robust_control_aware,strong,0.026,0.0311131622334138,0.0900658053546291,0.8325,0.0,0.5225,189.26615920214743
3376123110,robust_control_aware,strong,0.03,0.0324800116267584,0.0885915509371052,0.8175,0.0,0.5,193.07258013439105
3376123110,robust_control_aware,strong,0.036,0.039784969531379,0.1220936020036836,0.765,0.005,0.4775,194.85090551252955
3468584905,boundary_aware,moderate,0.01,0.0134021459057422,0.0352736000198304,0.9925,0.0,0.4575,184.0612889539048
3468584905,boundary_aware,moderate,0.014,0.0161491638848151,0.0386586945382333,0.99,0.0,0.465,187.42204016015276
3468584905,boundary_aware,moderate,0.018,0.0212344479875168,0.0472041028664859,0.9575,0.0,0.4725,192.91921843658943
3468584905,boundary_aware,moderate,0.02,0.0223910594238423,0.0499735506659336,0.95,0.0,0.525,193.81234539184007
3468584905,boundary_aware,moderate,0.022,0.0242779336073214,0.0506751122390266,0.94,0.0,0.515,191.85040321923896
3468584905,boundary_aware,moderate,0.026,0.0306291196009333,0.0720679005562684,0.845,0.0,0.54,195.9144629251549
3468584905,boundary_aware,moderate,0.03,0.0346692663984265,0.0799047591046658,0.7875,0.0,0.5475,197.92345375334023
3468584905,boundary_aware,moderate,0.036,0.0452768415272474,0.0997839259972198,0.64,0.0,0.505,202.1121300525585
3468584905,boundary_aware,strong,0.01,0.0210183870009722,0.051117419302636,0.9425,0.0,0.4325,183.9585713500336
3468584905,boundary_aware,strong,0.014,0.0245338251786908,0.0616144637536498,0.91,0.0,0.415,185.11472691749796
3468584905,boundary_aware,strong,0.018,0.0321524804951912,0.0759284112413741,0.8175,0.0,0.4075,190.7604508572591
3468584905,boundary_aware,strong,0.02,0.0328094026023014,0.0783022815993948,0.795,0.0,0.45,196.9100815145548
3468584905,boundary_aware,strong,0.022,0.0350520874699154,0.0829574962636998,0.785,0.0,0.4375,193.69094564914164
3468584905,boundary_aware,strong,0.026,0.0418501365976677,0.0993789526028357,0.7075,0.0025,0.4675,194.724896867946
3468584905,boundary_aware,strong,0.03,0.0491189697767908,0.1200853215482692,0.6025,0.0025,0.4775,197.36778508109697
3468584905,boundary_aware,strong,0.036,0.0595169740814376,0.1282162403144551,0.48,0.005,0.48,200.63929190760444
3468584905,robust_control_aware,moderate,0.01,0.0143855454449906,0.0309386179654326,0.99,0.0,0.47,187.28072773205045
3468584905,robust_control_aware,moderate,0.014,0.0163876327215498,0.0343575185766325,0.99,0.0,0.5375,188.1801747711085
3468584905,robust_control_aware,moderate,0.018,0.0178491511875793,0.0354668427677216,0.99,0.0,0.5775,186.02703368354284
3468584905,robust_control_aware,moderate,0.02,0.0189244126317423,0.035998099703968,0.99,0.0,0.59,191.10785917981295
3468584905,robust_control_aware,moderate,0.022,0.0189555954462136,0.0353294087026877,0.9925,0.0,0.625,191.0767042195845
3468584905,robust_control_aware,moderate,0.026,0.021300866143379,0.0406835711303602,0.9725,0.0,0.6075,190.7480065983524
3468584905,robust_control_aware,moderate,0.03,0.0236994315920352,0.0471290670524002,0.9525,0.0,0.5175,192.17295900916852
3468584905,robust_control_aware,moderate,0.036,0.0275629618130631,0.0623069271148253,0.9075,0.0,0.46,197.25771062883587
3468584905,robust_control_aware,strong,0.01,0.0162178859825059,0.0398983413592606,0.9775,0.0,0.48,188.7223499955539
3468584905,robust_control_aware,strong,0.014,0.0182459619539447,0.0453841410380809,0.9725,0.0,0.485,190.4272352484176
3468584905,robust_control_aware,strong,0.018,0.0221380210073365,0.0538130188964285,0.935,0.0,0.555,192.4199399945604
3468584905,robust_control_aware,strong,0.02,0.0210191749885619,0.0453967714455744,0.9625,0.0,0.5025,193.5758827387919
3468584905,robust_control_aware,strong,0.022,0.0260432900266863,0.0685233548453634,0.89,0.0,0.5375,192.6097334256388
3468584905,robust_control_aware,strong,0.026,0.0330709344147339,0.0981578644765884,0.81,0.0,0.5525,196.31654999924112
3468584905,robust_control_aware,strong,0.03,0.0329928364447187,0.0896337319483357,0.815,0.0,0.5375,197.51408627689017
3468584905,robust_control_aware,strong,0.036,0.0581520603428429,0.1375559832973762,0.5225,0.005,0.4925,198.3861794608329
3844007312,boundary_aware,moderate,0.01,0.0115627630080243,0.028591765873452,0.995,0.0,0.505,187.56881942692576
3844007312,boundary_aware,moderate,0.014,0.014335649550923,0.038535149522094,0.9875,0.0,0.52,190.30498459870307
3844007312,boundary_aware,moderate,0.018,0.0179888667348753,0.0432700993863373,0.9675,0.0,0.5,194.86897154204263
3844007312,boundary_aware,moderate,0.02,0.0189116255497887,0.0458186167795999,0.97,0.0,0.525,197.104834113482
3844007312,boundary_aware,moderate,0.022,0.0210629646490091,0.0485304944815253,0.955,0.0,0.54,199.2581496560716
3844007312,boundary_aware,moderate,0.026,0.0241903698866051,0.0557660667663462,0.935,0.0,0.555,199.98522884078525
3844007312,boundary_aware,moderate,0.03,0.0276762213792444,0.060997052837359,0.875,0.0,0.54,203.74094813244284
3844007312,boundary_aware,moderate,0.036,0.0374770823487775,0.0864857495819092,0.75,0.0,0.535,207.35186661731112
3844007312,boundary_aware,strong,0.01,0.0132635310985489,0.0326217527737185,0.99,0.0,0.4125,187.58083626436547
3844007312,boundary_aware,strong,0.014,0.016192938727639,0.0406166330745724,0.9725,0.0,0.4625,192.37750199276408
3844007312,boundary_aware,strong,0.018,0.0172650019440186,0.0417607344801233,0.97,0.0,0.4775,193.3114418451124
3844007312,boundary_aware,strong,0.02,0.0212318204861047,0.0557003610551957,0.9225,0.0,0.495,194.25836128403824
3844007312,boundary_aware,strong,0.022,0.0205799910952836,0.051857593934885,0.945,0.0,0.485,191.39048623948875
3844007312,boundary_aware,strong,0.026,0.0241700221161033,0.0591507821739062,0.91,0.0,0.48,200.02916659036765
3844007312,boundary_aware,strong,0.03,0.0299136883911919,0.0724075010250231,0.8425,0.0,0.46,199.5639069896098
3844007312,boundary_aware,strong,0.036,0.0324378966363099,0.0799542482090718,0.805,0.0,0.455,201.0592509238921
3844007312,robust_control_aware,moderate,0.01,0.0143641129729938,0.0298977104521526,0.99,0.0,0.455,195.56455007963189
3844007312,robust_control_aware,moderate,0.014,0.0149872029882075,0.03070191276175,0.99,0.0,0.56,194.8211033399698
3844007312,robust_control_aware,moderate,0.018,0.0165544297406565,0.0334780220066351,0.9875,0.0,0.6,196.17159009248587
3844007312,robust_control_aware,moderate,0.02,0.0171202124487901,0.0343322569819959,0.985,0.0,0.6025,197.3586687742775
3844007312,robust_control_aware,moderate,0.022,0.0170913815920621,0.0328378364036445,0.995,0.0,0.6,197.1391623320147
3844007312,robust_control_aware,moderate,0.026,0.0193340975731174,0.0371352642055156,0.9825,0.0,0.57,195.81117886809372
3844007312,robust_control_aware,moderate,0.03,0.0219442814643005,0.045048403896727,0.965,0.0,0.515,197.68977514604472
3844007312,robust_control_aware,moderate,0.036,0.0257121883948617,0.0540874624815957,0.94,0.0025,0.38,197.49456096053927
3844007312,robust_control_aware,strong,0.01,0.0140017570544576,0.0348649010573948,0.9825,0.0,0.4675,193.0743205448626
3844007312,robust_control_aware,strong,0.014,0.015917856304465,0.0357754385754268,0.9825,0.0,0.5275,194.5633911831264
3844007312,robust_control_aware,strong,0.018,0.0168456211265504,0.0376747178307589,0.98,0.0,0.5425,194.97162356510776
3844007312,robust_control_aware,strong,0.02,0.0173145139250002,0.0384781689294967,0.99,0.0,0.55,197.96897993955457
3844007312,robust_control_aware,strong,0.022,0.0188088067322671,0.040176386024688,0.97,0.0,0.57,198.7842171756244
3844007312,robust_control_aware,strong,0.026,0.0209019903953355,0.0555149963772405,0.945,0.0,0.49,198.3841279017764
3844007312,robust_control_aware,strong,0.03,0.0211512891937122,0.0442887733795981,0.9575,0.0,0.4725,197.3761882696392
3844007312,robust_control_aware,strong,0.036,0.0263537396438686,0.0621982339538263,0.9125,0.0025,0.4325,201.4207519390216
3575360530,boundary_aware,moderate,0.01,0.0145879826163892,0.0365468862080469,0.9925,0.0,0.4375,181.9703645385515
3575360530,boundary_aware,moderate,0.014,0.0187470421453681,0.0413934467593199,0.985,0.0,0.475,190.6016977224276
3575360530,boundary_aware,moderate,0.018,0.0211864852158866,0.0489528096482878,0.9525,0.0,0.5275,192.2746761715
3575360530,boundary_aware,moderate,0.02,0.0251978960843382,0.0547690019163853,0.915,0.0,0.4925,195.00644266818887
3575360530,boundary_aware,moderate,0.022,0.0273180769390225,0.0591480437554174,0.9025,0.0,0.535,196.08571960105292
3575360530,boundary_aware,moderate,0.026,0.0293412824241293,0.0640531386600627,0.86,0.0,0.55,194.99014476299823
3575360530,boundary_aware,moderate,0.03,0.0369971876078542,0.0821582426713819,0.775,0.0,0.5375,201.6083394440533
3575360530,boundary_aware,moderate,0.036,0.0432813737193838,0.0942501084953564,0.68,0.0,0.575,203.31763671031888
3575360530,boundary_aware,strong,0.01,0.0230767564501211,0.0570068807487664,0.925,0.0,0.4275,185.907328544996
3575360530,boundary_aware,strong,0.014,0.0286498496032704,0.0661873868190564,0.87,0.0,0.4325,190.22461693814924
3575360530,boundary_aware,strong,0.018,0.035077651849134,0.0863018770778004,0.7675,0.0,0.4375,193.83692022432012
3575360530,boundary_aware,strong,0.02,0.0363954729275394,0.0851069018654889,0.765,0.0,0.4425,196.26094684543477
3575360530,boundary_aware,strong,0.022,0.0392760710996956,0.0923929387525094,0.7225,0.0,0.4625,192.16239548187988
3575360530,boundary_aware,strong,0.026,0.0470025917076363,0.101050009333345,0.6325,0.0025,0.455,198.5390007721079
3575360530,boundary_aware,strong,0.03,0.0526566319551759,0.1140523243763454,0.55,0.0025,0.4925,201.78418958563293
3575360530,boundary_aware,strong,0.036,0.0647803047361612,0.1420241522094298,0.435,0.0025,0.46,203.43143143693916
3575360530,robust_control_aware,moderate,0.01,0.0146896646813306,0.0318219015143698,0.9925,0.0,0.475,187.3485217949459
3575360530,robust_control_aware,moderate,0.014,0.016818246841937,0.0340237836548876,0.99,0.0,0.5175,187.82542657637708
3575360530,robust_control_aware,moderate,0.018,0.0185481140240677,0.0363214158171689,0.975,0.0,0.615,187.8113890984921
3575360530,robust_control_aware,moderate,0.02,0.0183129336673864,0.0369894922359337,0.9775,0.0,0.5925,185.88185533700567
3575360530,robust_control_aware,moderate,0.022,0.0189133628924583,0.0355226110670991,0.985,0.0,0.5925,190.13570471305
3575360530,robust_control_aware,moderate,0.026,0.020518457897847,0.0391172081337502,0.9725,0.0,0.6025,190.5953579941123
3575360530,robust_control_aware,moderate,0.03,0.0229780118492415,0.0456907551504324,0.9625,0.0,0.5375,194.16922533691476
3575360530,robust_control_aware,moderate,0.036,0.026405548277401,0.0580753709784696,0.9325,0.0,0.4725,196.7369371069544
3575360530,robust_control_aware,strong,0.01,0.0156156873534776,0.0370118363840694,0.9775,0.0,0.46,187.69520579010725
3575360530,robust_control_aware,strong,0.014,0.0184481888825564,0.0469371710450132,0.9575,0.0,0.5425,186.87472759161176
3575360530,robust_control_aware,strong,0.018,0.0198163096507181,0.048282181886313,0.95,0.0,0.555,186.4137046239623
3575360530,robust_control_aware,strong,0.02,0.0199521024485683,0.0480699534851985,0.955,0.0,0.55,189.23944516674985
3575360530,robust_control_aware,strong,0.022,0.0207931419190661,0.04823946356608,0.95,0.0,0.5275,193.0106189561577
3575360530,robust_control_aware,strong,0.026,0.0262849776323621,0.0762499536559328,0.9,0.0,0.54,192.9138557546632
3575360530,robust_control_aware,strong,0.03,0.0252905744010824,0.0581303956846099,0.9325,0.0,0.535,193.0332028721101
3575360530,robust_control_aware,strong,0.036,0.0353248850883812,0.1015338408226327,0.8025,0.0,0.4925,197.8133076255258
3239878194,boundary_aware,moderate,0.01,0.0131204182029672,0.0345701973373404,0.9925,0.0,0.475,180.68396402139075
3239878194,boundary_aware,moderate,0.014,0.017349630346802,0.0426766054265359,0.9775,0.0,0.5025,185.81927593551123
3239878194,boundary_aware,moderate,0.018,0.021157047400121,0.0522183713224955,0.945,0.0,0.5325,186.12772608758343
3239878194,boundary_aware,moderate,0.02,0.0224228881435768,0.0504453896469931,0.9475,0.0,0.5675,186.22143022926343
3239878194,boundary_aware,moderate,0.022,0.0258931199030979,0.0601766229027366,0.8925,0.0,0.535,191.1853110602487
3239878194,boundary_aware,moderate,0.026,0.0304110385943588,0.0664350955132952,0.8325,0.0,0.53,193.12188207344016
3239878194,boundary_aware,moderate,0.03,0.0361681813169034,0.0837148217877259,0.7675,0.0,0.5475,195.29900819079523
3239878194,boundary_aware,moderate,0.036,0.0433781711543835,0.1024305536197307,0.705,0.0025,0.5475,198.010729022636
3239878194,boundary_aware,strong,0.01,0.0204800882218688,0.0555627563699963,0.9375,0.0,0.4475,181.6468119872412
3239878194,boundary_aware,strong,0.014,0.0247607879015682,0.0656309925843624,0.895,0.0,0.445,186.15123916475545
3239878194,boundary_aware,strong,0.018,0.0332766253738177,0.0844186446815028,0.7875,0.0,0.4675,187.77737178765335
3239878194,boundary_aware,strong,0.02,0.0303131566167021,0.07492618604746,0.835,0.0,0.4675,186.5548632030909
3239878194,boundary_aware,strong,0.022,0.0352807079237216,0.0851746469333197,0.7775,0.0,0.4825,192.92719557896297
3239878194,boundary_aware,strong,0.026,0.0411806000446295,0.0985514432539544,0.7025,0.0025,0.475,193.44887212196284
3239878194,boundary_aware,strong,0.03,0.0500271853991696,0.1241520166606238,0.5925,0.0025,0.4675,195.22374567351952
3239878194,boundary_aware,strong,0.036,0.0629063947533286,0.1516441085253527,0.4675,0.0075,0.505,194.3489943516724
3239878194,robust_control_aware,moderate,0.01,0.0148359921480681,0.0330600133344974,0.98,0.0,0.445,178.84494358950033
3239878194,robust_control_aware,moderate,0.014,0.0174367104498448,0.0372656483283391,0.9725,0.0,0.5375,183.46316153276268
3239878194,robust_control_aware,moderate,0.018,0.0194313373914409,0.0410217530419274,0.965,0.0,0.5925,185.37996681372155
3239878194,robust_control_aware,moderate,0.02,0.021277111408883,0.0471607705982976,0.955,0.0,0.5675,187.9636045268659
3239878194,robust_control_aware,moderate,0.022,0.0214938536676361,0.0428672187230223,0.9625,0.0,0.6,186.22237568040637
3239878194,robust_control_aware,moderate,0.026,0.0240308642278271,0.0590315169818348,0.9375,0.0,0.655,187.84945583094293
3239878194,robust_control_aware,moderate,0.03,0.026214213419384,0.0618517961275116,0.92,0.0,0.565,189.79839021336497
3239878194,robust_control_aware,moderate,0.036,0.0423808811063465,0.1219162323815789,0.7375,0.0025,0.545,196.06093347617383
3239878194,robust_control_aware,strong,0.01,0.020913822649684,0.0615283791843727,0.9225,0.0,0.465,185.0911068768872
3239878194,robust_control_aware,strong,0.014,0.0235945856956368,0.0665031678978393,0.905,0.0,0.4825,185.80283296621877
