seed,method,condition,mean_D,p95_D,viability_occupancy,severe_fraction,action_agreement,cumulative_task
1002348142,mse,moderate,0.022488886343539766,0.052120349095096045,0.94,0.0,0.5425,190.80716670500567
1002348142,noise_aware,moderate,0.02415704174926013,0.05740823624025298,0.9175,0.0,0.535,193.38545568241142
1002348142,sharpness_aware,moderate,0.022979795898718215,0.05185088262567071,0.9375,0.0,0.535,193.48826765795934
1627011397,mse,moderate,0.01920062547184443,0.04662985400926492,0.9725,0.0,0.5375,191.2203285571796
1627011397,noise_aware,moderate,0.01970906133958463,0.047022384470784155,0.9575,0.0,0.5075,191.17271219205026
1627011397,sharpness_aware,moderate,0.02029523835428958,0.04694572606983072,0.965,0.0,0.54,191.38989384869853
1076126967,mse,moderate,0.022894715021032148,0.050791615932847096,0.94,0.0,0.5425,190.61746361693798
1076126967,noise_aware,moderate,0.02343760938527086,0.05110059891820233,0.945,0.0,0.5675,195.51972522626306
1076126967,sharpness_aware,moderate,0.02333162239220357,0.05293841507916684,0.935,0.0,0.5425,193.34123179514305
923743962,mse,moderate,0.025733889040397476,0.057314212796466514,0.915,0.0,0.465,198.35670634830055
923743962,noise_aware,moderate,0.024239412490753627,0.05474406873758404,0.925,0.0,0.5275,199.19187859952606
923743962,sharpness_aware,moderate,0.0253821161489879,0.060649753893953724,0.905,0.0,0.505,201.68913619169504
3894377936,mse,moderate,0.02020306666893336,0.047372174077711215,0.9575,0.0,0.5375,188.2666894496265
3894377936,noise_aware,moderate,0.02054246633917348,0.048405398652512116,0.9525,0.0,0.52,188.98702491253806
3894377936,sharpness_aware,moderate,0.022977159088431315,0.05123518871740719,0.9475,0.0,0.5525,189.16848517809
1825409742,mse,moderate,0.02003134231707382,0.04557435916737802,0.9625,0.0,0.56,197.85050880372188
1825409742,noise_aware,moderate,0.020768162718516822,0.04603283375691324,0.9625,0.0,0.545,198.72702907955133
1825409742,sharpness_aware,moderate,0.022670500431406754,0.05353318169760272,0.94,0.0,0.555,199.61938059506565
907752744,mse,moderate,0.02467786169273365,0.05287884265003237,0.9375,0.0,0.5425,186.36855934157217
907752744,noise_aware,moderate,0.023322986829112668,0.05401265482559039,0.9375,0.0,0.5525,184.96902744935247
907752744,sharpness_aware,moderate,0.024475595416440163,0.053374022534211356,0.9275,0.0,0.535,186.84251544173588
1662780807,mse,moderate,0.021966247594454112,0.052915648537032185,0.94,0.0,0.54,194.43375534191614
1662780807,noise_aware,moderate,0.02133571239378661,0.051370883528720414,0.94,0.0,0.56,192.8282262149769
1662780807,sharpness_aware,moderate,0.024009244757262467,0.05947158263359219,0.925,0.0,0.525,194.62266374124295
2121423049,mse,moderate,0.021653459329756278,0.04999867384756739,0.95,0.0,0.5075,191.66634905093656
2121423049,noise_aware,moderate,0.023186730421487525,0.05426933686001393,0.92,0.0,0.5375,193.42809305653373
2121423049,sharpness_aware,moderate,0.02361401331787162,0.05652437176466797,0.9275,0.0,0.51,193.19996006448196
3968988679,mse,moderate,0.023808331452360085,0.05611850509351835,0.9225,0.0,0.56,195.73665680348242
3968988679,noise_aware,moderate,0.0232607421381182,0.05944895468936101,0.9325,0.0,0.5125,193.6701461968275
3968988679,sharpness_aware,moderate,0.025280058695028886,0.05978651762724349,0.8975,0.0,0.5375,195.96470872580952
1493249476,mse,moderate,0.024221855930857464,0.05913493457596968,0.91,0.0,0.48,190.93034603928828
1493249476,noise_aware,moderate,0.0239333264106385,0.05944692665768632,0.9175,0.0,0.55,190.7856058909453
1493249476,sharpness_aware,moderate,0.026070827661290687,0.06442714017627596,0.89,0.0,0.4925,191.66290322937203
1567049265,mse,moderate,0.022042034258265605,0.053129994890136,0.9425,0.0,0.5075,190.21887871268922
1567049265,noise_aware,moderate,0.02125872754752911,0.04874790853200552,0.9525,0.0,0.53,191.29858609040508
1567049265,sharpness_aware,moderate,0.023872346732906596,0.05376262049219708,0.9325,0.0025,0.5325,193.90254112786528
