seed,method,condition,mean_D,p95_D,viability_occupancy,severe_fraction,action_agreement,cumulative_task
3252490845,mse,nominal,0.019853039861524514,0.03861936390064983,0.975,0.0,0.73,187.34222332094453
3252490845,noise_aware,nominal,0.01966621362105214,0.036857774532610826,0.9725,0.0,0.765,190.4678523883814
3252490845,boundary_aware,nominal,0.018557218511265936,0.0359772555152673,0.9775,0.0,0.83,187.45118852948065
3252490845,sharpness_aware,nominal,0.02120976710976606,0.03925877300102698,0.9825,0.0,0.63,188.79327602951906
3252490845,robust_control_aware,nominal,0.019051583441316654,0.03208261028117455,0.975,0.0,0.6525,188.288602224897
3692477288,mse,nominal,0.019118412553449145,0.0385270291075712,0.9875,0.0,0.7325,193.21874469701254
3692477288,noise_aware,nominal,0.018347074856239494,0.037646705121829424,0.9875,0.0,0.8225,191.09661009390507
3692477288,boundary_aware,nominal,0.01830611026279584,0.034769315928797825,0.985,0.0,0.8,190.07359080389028
3692477288,sharpness_aware,nominal,0.020636840568800666,0.038421657268383695,0.975,0.0,0.7075,191.30551988435616
3692477288,robust_control_aware,nominal,0.018928979308521447,0.033369940478108304,0.98,0.0,0.6575,191.76603221220734
72726709,mse,nominal,0.0201688743064503,0.04209838150763688,0.9775,0.0,0.69,187.39578712617774
72726709,noise_aware,nominal,0.019241874144935497,0.04185814843238413,0.9725,0.0,0.77,189.02734433890186
72726709,boundary_aware,nominal,0.018283215843484784,0.03545567079578006,0.9825,0.0,0.795,186.69145584611493
72726709,sharpness_aware,nominal,0.020734470630958263,0.038390366329874685,0.9825,0.0,0.675,187.54446083113766
72726709,robust_control_aware,nominal,0.01898777436951074,0.03305490264067285,0.975,0.0,0.665,188.98848612904143
263809025,mse,nominal,0.01944083658093744,0.037412551371891124,0.9825,0.0,0.74,190.42440836993075
263809025,noise_aware,nominal,0.01860135514872863,0.03736511417731778,0.9825,0.0,0.7625,188.41681471724775
263809025,boundary_aware,nominal,0.01872210517254131,0.036336766558128224,0.9775,0.0,0.78,187.50065020914488
263809025,sharpness_aware,nominal,0.020858852626799124,0.03953893508078598,0.97,0.0,0.655,188.77495437074987
263809025,robust_control_aware,nominal,0.018731160166402357,0.032792618033186505,0.98,0.0,0.635,189.01097819264993
388266878,mse,nominal,0.019436145418253625,0.0391952970324392,0.9825,0.0,0.755,192.07439313505924
388266878,noise_aware,nominal,0.01813897002413044,0.03680496953822501,0.9825,0.0,0.805,193.75845971662065
388266878,boundary_aware,nominal,0.018305814286964366,0.0371378133805396,0.9825,0.0,0.7775,190.34149712141715
388266878,sharpness_aware,nominal,0.02052080933669666,0.03928339092843929,0.97,0.0,0.6775,190.56978176826968
388266878,robust_control_aware,nominal,0.018008235282178896,0.03165561130409908,0.9925,0.0,0.6375,192.07236035748335
3805909048,mse,nominal,0.018932398231694375,0.03725383625245755,0.9925,0.0,0.7475,191.1030783305311
3805909048,noise_aware,nominal,0.018485765451613848,0.03740126873646829,0.985,0.0,0.7575,189.10072750928336
3805909048,boundary_aware,nominal,0.01765273280104442,0.03562288958412696,0.9875,0.0,0.785,189.2936888263765
3805909048,sharpness_aware,nominal,0.020151034542763218,0.03791824686446467,0.9775,0.0,0.685,190.38690667347163
3805909048,robust_control_aware,nominal,0.018083308609860172,0.03222689932954511,0.99,0.0,0.6875,190.22757195415136
3006661105,mse,nominal,0.019501905605393107,0.037927898670415114,0.985,0.0,0.7075,192.49028255801414
3006661105,noise_aware,nominal,0.018123757805491046,0.03849145726839294,0.985,0.0,0.7625,192.32295340201324
3006661105,boundary_aware,nominal,0.018247724096121992,0.03851049338182973,0.975,0.0,0.785,188.99160181166334
3006661105,sharpness_aware,nominal,0.02092666007317417,0.04046025482251932,0.98,0.0,0.62,192.3207902068077
3006661105,robust_control_aware,nominal,0.018393828510642703,0.03275606855003194,0.9825,0.0,0.675,192.52479786053487
2400255462,mse,nominal,0.02085622783532253,0.04364588864785315,0.97,0.0,0.7125,184.9925304703421
2400255462,noise_aware,nominal,0.019056365486324337,0.040520157855460454,0.9825,0.0,0.7725,183.55302137338464
2400255462,boundary_aware,nominal,0.019059877023116206,0.038061846813541605,0.975,0.0,0.7975,183.50771287016522
2400255462,sharpness_aware,nominal,0.020834583079562347,0.04204690555681812,0.975,0.0,0.695,182.9916866648868
2400255462,robust_control_aware,nominal,0.019115121192674788,0.0350220751754601,0.98,0.0,0.6875,184.01776924489894
1592815009,mse,nominal,0.019768111508157726,0.03932880735162261,0.985,0.0,0.715,193.64849301533692
1592815009,noise_aware,nominal,0.018900421342557108,0.0368101446076762,0.9825,0.0,0.7775,191.38287069779363
1592815009,boundary_aware,nominal,0.01787392567669417,0.03619733536389779,0.9875,0.0,0.78,192.0372815050083
1592815009,sharpness_aware,nominal,0.020176163541991955,0.037351242301557334,0.9875,0.0,0.68,190.39377180486144
1592815009,robust_control_aware,nominal,0.018343102828161956,0.03171751875454134,0.9875,0.0,0.635,192.1680415457958
616946658,mse,nominal,0.019777131476371567,0.040186282824595715,0.9875,0.0,0.7475,188.8635855723245
