seed,method,condition,mean_D,p95_D,viability_occupancy,severe_fraction,action_agreement,cumulative_task
3092867210,boundary_aware,strong,0.03192343877344108,0.0748664879634879,0.8275,0.0025,0.47,193.00373161397556
3092867210,robust_control_aware,moderate,0.018533080927999032,0.037799288762539844,0.9775,0.0,0.585,188.4702456988733
3092867210,robust_control_aware,strong,0.019806604411117895,0.045622779486553376,0.96,0.0,0.5075,192.90196560197757
2622879300,boundary_aware,moderate,0.023662252818381267,0.053391171021871624,0.9325,0.0,0.52,191.16573671930647
2622879300,boundary_aware,strong,0.03114127407875813,0.07822257930691003,0.8075,0.0,0.485,187.97640478666818
2622879300,robust_control_aware,moderate,0.02004495277223297,0.041113260349829095,0.97,0.0,0.625,186.67191096269886
2622879300,robust_control_aware,strong,0.024056060455369038,0.06293153791430793,0.9175,0.0,0.5675,191.84258743385945
2937656991,boundary_aware,moderate,0.021902856952353708,0.05082900904507376,0.9475,0.0,0.5325,194.8289159338546
2937656991,boundary_aware,strong,0.0272968520493438,0.06295967094994169,0.8725,0.0,0.4825,188.25930700794228
2937656991,robust_control_aware,moderate,0.01817501143790144,0.037068825023825865,0.98,0.0,0.55,191.96541584863115
2937656991,robust_control_aware,strong,0.02171966901906906,0.05190320580927122,0.9425,0.0,0.5,191.53889405630724
1872448827,boundary_aware,moderate,0.02129054672498129,0.0503901211914913,0.9475,0.0,0.485,192.04425457249437
1872448827,boundary_aware,strong,0.02249669636266387,0.05440964812044394,0.925,0.0,0.5,189.06801380053145
1872448827,robust_control_aware,moderate,0.01779512742709747,0.03490666262278906,0.99,0.0,0.585,191.74078234956067
1872448827,robust_control_aware,strong,0.01724378491831305,0.039791038528221155,0.985,0.0,0.56,188.30386722140244
2027309548,boundary_aware,moderate,0.02294479971693832,0.05277047501650953,0.9375,0.0,0.51,189.71837242597115
2027309548,boundary_aware,strong,0.03100307883689014,0.07141018414049158,0.835,0.0,0.4525,184.24808520525318
2027309548,robust_control_aware,moderate,0.018852468877914138,0.03707636240749473,0.9775,0.0,0.605,187.8465473417183
2027309548,robust_control_aware,strong,0.020421744216125307,0.049422154671181225,0.95,0.0,0.565,189.9723274418513
2136321268,boundary_aware,moderate,0.022414795538228238,0.05392471117416294,0.935,0.0,0.525,190.79528381828396
2136321268,boundary_aware,strong,0.02487983724367636,0.06425476058090199,0.8975,0.0,0.51,187.68665685209317
2136321268,robust_control_aware,moderate,0.01975436092407841,0.042474150830097424,0.9625,0.0,0.66,188.9657896082801
2136321268,robust_control_aware,strong,0.019061884115928785,0.044985670455289666,0.965,0.0,0.575,190.80898540306475
3252490845,boundary_aware,moderate,0.01940018351076383,0.045086006348963356,0.96,0.0,0.515,194.90605969091138
3252490845,boundary_aware,strong,0.018383484198643267,0.04699492226839112,0.9625,0.0,0.51,191.79165682552195
3252490845,robust_control_aware,moderate,0.01895174068556276,0.035849348138958244,0.975,0.0,0.5775,195.73168057631898
3252490845,robust_control_aware,strong,0.017597975319142894,0.04013153893808489,0.965,0.0,0.5625,191.9479641907422
3692477288,boundary_aware,moderate,0.02082784591135524,0.048034094873204536,0.955,0.0,0.5025,186.6690052356733
3692477288,boundary_aware,strong,0.025801440673509736,0.05975333842670934,0.8875,0.0,0.445,182.81661777806528
